,Artist,Song,like_count,view_count,comment_count,lyrics,sentiment_positive,sentiment_neutral,sentiment_negative,sentiment_compound,lexical_richness,song_length,sentiment_compound_absolute
17,Adele,Hello,18651633,3110834078,945050,"Hello, it's me I was wondering if, after all these years, you'd like to meet To go over everything They say that time's supposed to heal ya But I ain't done much healin' Hello, can you hear me? I'm in California dreaming about who we used to be When we were younger and free I've forgotten how it felt before the world fell at our feet There's such a difference between us And a million miles Hello from the other side I must've called a thousand times To tell you I'm sorry for everything that I've done But when I call, you never seem to be home Hello from the outside At least, I can say that I've tried To tell you I'm sorry for breaking your heart But it don't matter, it clearly doesn't tear you apart anymore Hello, how are you? It's so typical of me to talk about myself, I'm sorry I hope that you're well Did you ever make it out of that town Where nothing ever happened? It's no secret that the both of us Are running out of time So hello from the other side (Other side) I must've called a thousand times (Thousand times) To tell you I'm sorry for everything that I've done But when I call, you never seem to be home Hello from the outside (Outside) At least, I can say that I've tried (I've tried) To tell you I'm sorry for breaking your heart But it don't matter, it clearly doesn't tear you apart anymore (Highs, highs, highs, highs, lows, lows, lows, lows) Ooh, anymore (Highs, highs, highs, highs, lows, lows, lows, lows) Ooh, anymore (Highs, highs, highs, highs, lows, lows, lows, lows) Ooh, anymore (Highs, highs, highs, highs, lows, lows, lows, lows) Anymore Hello from the other side (Other side) I must've called a thousand times (Thousand times) To tell you I'm sorry for everything that I've done But when I call, you never seem to be home Hello from the outside (Outside) At least, I can say that I've tried (I've tried) To tell you I'm sorry for breaking your heart But it don't matter, it clearly doesn't tear you apart anymore",0.033,0.826,0.141,-0.9789,38,365,0.9789
20,Dua Lipa,New Rules,17331600,2973103135,377011,"One Talkin' in my sleep at night, makin' myself crazy (Out of my mind, out of my mind) Wrote it down and read it out, hopin' it would save me (Too many times, too many times) My love He makes me feel like nobody else, nobody else But my love He doesn't love me, so I tell myself, I tell myself One, don't pick up the phone You know he's only callin' 'cause he's drunk and alone Two, don't let him in You'll have to kick him out again Three, don't be his friend You know you're gonna wake up in his bed in the mornin' And if you're under him, you ain't gettin' over him I got new rules, I count 'em I got new rules, I count 'em I gotta tell them to myself I got new rules, I count 'em I gotta tell them to myself I keep pushin' forwards, but he keeps pullin' me backwards (Nowhere to turn, no way, nowhere to turn, no) Now I'm standin' back from it, I finally see the pattern (I never learn, I never learn) But my love He doesn't love me, so I tell myself, I tell myself I do, I do, I do One, don't pick up the phone You know he's only callin' 'cause he's drunk and alone Two, don't let him in You'll have to kick him out again Three, don't be his friend You know you're gonna wake up in his bed in the mornin' And if you're under him, you ain't gettin' over him I got new rules, I count 'em I got new rules, I count 'em I gotta tell them to myself I got new rules, I count 'em I gotta tell them to myself Practice makes perfect I'm still tryna learn it by heart (I got new rules, I count 'em) Eat, sleep, and breathe it Rehearse and repeat it 'cause I (I got new, I got new) One, don't pick up the phone (Yeah) You know he's only callin' 'cause he's drunk and alone (Alone) Two, don't let him in (Oh-ooh) You'll have to kick him out again (Again) Three, don't be his friend You know you're gonna wake up in his bed in the mornin' And if you're under him, you ain't gettin' over him I got new rules, I count 'em I got new rules, I count 'em ( Woah, oh ) I gotta tell them to myself I got new rules, I count 'em ( Baby, you know I count 'em ) I gotta tell them to myself Don't let him in, don't let him in Don't, don't, don't, don't Don't be his friend, don't be his friend Don't, don't, don't, don't Don't let him in, don't let him in Don't, don't, don't, don't Don't be his friend, don't be his friend Don't, don't, don't, don't You're gettin' over him",0.07,0.839,0.091,-0.6902,31,483,0.6902
21,Clean Bandit,Rockabye,13829627,2873530958,303879,"Call it love and devotion Call it a mom's adoration, foundation A special bond of creation, ha For all the single moms out there Goin' through frustration Clean Bandit, Sean da Paul Anne-Marie, sing, make them hear She works the nights by the water She's gone astray, so far away From her father's daughter She just wants a life for her baby All on her own, no one will come She's got to save him ( Daily struggle ) She tells him, ""Ooh, love No one's ever gonna hurt you, love I'm gonna give you all of my love Nobody matters like you"" ( Stay up there, stay up there ) She tells him, ""Your life Ain't gon' be nothin' like my life ( Straight ) You're gonna grow and have a good life I'm gonna do what I've got to do"" ( Stay up there, stay up there ) So rockabye, baby, rockabye I'm gonna rock you Rockabye, baby, don't you cry Somebody's got you Rockabye, baby, rockabye I'm gonna rock you Rockabye, baby, don't you cry Rockabye ( No, oh ) Rockabye, rocka-rocka-rockabye ( Rockabye, yeah, yeah ) Rockabye, rocka-rocka-rockabye Single mom, how you doin' out there? Facing the hard life without no fear ( Yeah ) Just so you know that you really care ( Uh ) 'Cause any obstacle come, you're well prepared ( Oh no ) And no, mama, you never shed tear 'Cause you haffi shed things year after year ( Na-na-na-na ) And you give the yout love beyond compare ( Yeah ) You find his school fee and the bus fare ( Yeah ) Mm, already pops disappear Inna rum bar, can't find him nowhere Steadily your work flow heavily, you know So you nah stop, no time, no time for ya dear Now she got a six-year-old Tryin' to keep him warm Tryin' to keep out the cold When he looks in her eyes He don't know he is safe when she says ""Ooh, love No one's ever gonna hurt you, love I'm gonna give you all of my love Nobody matters like you"" So rockabye, baby, rockabye I'm gonna rock you Rockabye, baby, don't you cry Somebody's got you Rockabye, baby, rockabye I'm gonna rock you Rockabye, baby, don't you cry ( Bada-bang-bang-bang, alright then ) Rockabye ( No, oh ) Rockabye, rocka-rocka-rocka-bye ( Rockabye, yeah, yeah ) Rockabye, rocka-rocka-rocka-bye Rockabye, don't bother cry Lift up your head, lift it up to the sky, yo Rockabye, don't bother cry Angels surround you, just dry your eye Now she got a six-year-old Tryin' to keep him warm Tryin' to keep out the cold When he looks in her eyes He don't know he is safe when she says She tells him, ""Ooh, love No one's ever gonna hurt you, love I'm gonna give you all of my love Nobody matters like you"" ( Stay up there, stay up there ) She tells him, ""Your life Ain't gon' be nothin' like my life ( Straight ) You're gonna grow and have a good life I'm gonna do what I got to do"" (Yeah) So, rockabye, baby, rockabye ( Rockabye, rocka-rocka-rockabye ) I'm gonna rock you Rockabye, baby, don't you cry ( Rockabye, rocka-rocka-rockabye ) Somebody's got you Rockabye, baby, rockabye ( Rockabye, rocka-rocka-rockabye ) I'm gonna rock you Rockabye, baby, don't you cry ( Bada-bang-bang-bang, alright then ) Rockabye Rockabye, don't bother cry Lift up your head, lift it up to the sky ( Rockabye ) Rockabye, don't bother cry ( Yeah, yeah ) Angels surround you, just dry your eye ( Rockabye ) Rockabye, don't bother cry ( No, oh ) Lift up your head, lift it up to the sky ( Rockabye ) Rockabye, don't bother cry Angels surround you, just dry your eye",0.24,0.677,0.083,0.9986,35,634,0.9986
24,Bruno Mars,The Lazy Song,14474652,2671580977,537200,"Today, I don't feel like doing anything I just wanna lay in my bed Don't feel like picking up my phone So leave a message at the tone 'Cause today, I swear, I'm not doing anything, uh I'm gonna kick my feet up, then stare at the fan Turn the TV on, throw my hand in my pants Nobody's gon' tell me I can't, nah I'll be lounging on the couch, just chillin' in my Snuggie Click to MTV, so they can teach me how to dougie 'Cause in my castle, I'm the freaking man Oh-oh, yes, I said it (Ooh-ooh) I said it, I said it, 'cause I can (Ooh-ooh-ooh-ooh-ooh-ooh) Today, I don't feel like doing anything I just wanna lay in my bed Don't feel like picking up my phone So leave a message at the tone 'Cause today, I swear, I'm not doing anything Nothing at all Woo-hoo, woo-hoo, ooh Nothing at all Woo-hoo, woo-hoo, ooh Tomorrow, I'll wake up, do some P90X Meet a really nice girl, have some really nice sex And she's gonna scream out, ""This is great!"" (Oh my God, this is great) Yeah, I might mess around and get my college degree I bet my old man will be so proud of me But sorry, pops, you'll just have to wait Oh-oh, yes I said it (Ooh-ooh) I said it, I said it, 'cause I can (Ooh-ooh-ooh-ooh-ooh) Today, I don't feel like doing anything I just wanna lay in my bed Don't feel like picking up my phone So leave a message at the tone 'Cause today, I swear, I'm not doing anything No, I ain't gonna comb my hair (Ooh-ooh-ooh) 'Cause I ain't going anywhere (Ooh-ooh-ooh) No, no, no, no, no, no, no, no, no I'll just strut in my birthday suit (Ooh-ooh-ooh) And let everything hang loose (Ooh-ooh-ooh) Yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah Oh, today, I don't feel like doing anything I just wanna lay in my bed Don't feel like picking up my phone So leave a message at the tone 'Cause today, I swear, I'm not doing anything Nothing at all Woo-hoo, woo-hoo, ooh Nothing at all Woo-hoo, woo-hoo, ooh Nothing at all",0.131,0.719,0.15,-0.1389,39,370,0.1389
25,Sia,Chandelier,12906932,2658329410,583400,"Party girls don't get hurt Can't feel anythin', when will I learn? I push it down, I push it down I'm the one for a good time call Phone's blowin' up, ringin' my doorbell I feel the love, I feel the love One, two, three, one, two, three, drink One, two, three, one, two, three, drink One, two, three, one, two, three, drink Throw 'em back 'til I lose count I'm gonna swing from the chandelier From the chandelier I'm gonna live like tomorrow doesn't exist Like it doesn't exist I'm gonna fly like a bird through the night Feel my tears as they dry I'm gonna swing from the chandelier From the chandelier But I'm holdin' on for dear life Won't look down, won't open my eyes Keep my glass full until mornin' light 'Cause I'm just holdin' on for tonight Help me, I'm holdin' on for dear life Won't look down, won't open my eyes Keep my glass full until mornin' light 'Cause I'm just holdin' on for tonight, on for tonight Sun is up, I'm a mess Gotta get out now, gotta run from this Here comes the shame, here comes the shame (Ahh) One, two, three, one, two, three, drink One, two, three, one, two, three, drink One, two, three, one, two, three, drink Throw 'em back 'til I lose count I'm gonna swing from the chandelier From the chandelier I'm gonna live like tomorrow doesn't exist Like it doesn't exist I'm gonna fly like a bird through the night Feel my tears as they dry I'm gonna swing from the chandelier From the chandelier But I'm holdin' on for dear life Won't look down, won't open my eyes Keep my glass full until mornin' light 'Cause I'm just holdin' on for tonight Help me, I'm holdin' on for dear life Won't look down, won't open my eyes Keep my glass full until mornin' light 'Cause I'm just holdin' on for tonight, on for tonight On for tonight 'Cause I'm just holdin' on for tonight Oh, I'm just holdin' on for tonight On for tonight, on for tonight 'Cause I'm just holdin' on for tonight 'Cause I'm just holdin' on for tonight Oh, I'm just holdin' on for tonight On for tonight, on for tonight",0.101,0.838,0.061,0.9395,27,379,0.9395
26,Imagine Dragons,Believer,21480421,2556424139,626768,"First things first I'ma say all the words inside my head I'm fired up and tired of The way that things have been, oh-ooh The way that things have been, oh-ooh Second things second Don't you tell me what you think that I could be I'm the one at the sail I'm the master of my sea, oh-ooh The master of my sea, oh-ooh I was broken from a young age Taking my sulkin' to the masses Writing my poems for the few That look at me, took to me, shook at me, feelin' me Singing from heartache from the pain Taking my message from the veins Speaking my lesson from the brain Seeing the beauty through the... Pain! You made me a, you made me a Believer, believer Pain! You break me down, you build me up Believer, believer Pain! Oh, let the bullets fly, oh, let them rain My life, my love, my drive, it came from… Pain! You made me a, you made me a Believer, believer Third things third Send a prayer to the ones up above All the hate that you've heard Has turned your spirit to a dove, oh-ooh Your spirit up above, oh-ooh I was chokin' in the crowd Building my rain up in the cloud Falling like ashes to the ground Hoping my feelings, they would drown But they never did, ever lived, ebbin' and flowin' Inhibited, limited 'til it broke open and rained down It rained down, like… Pain! You made me a, you made me a Believer, believer Pain! You break me down, you build me up Believer, believer Pain! Oh, let the bullets fly, oh, let them rain My life, my love, my drive, it came from… Pain! You made me a, you made me a Believer, believer Last things last By the grace of the fire and the flames You're the face of the future The blood in my veins, oh-ooh The blood in my veins, oh-ooh But they never did, ever lived, ebbin' and flowin' Inhibited, limited 'til it broke open and rained down It rained down, like… Pain! You made me a, you made me a Believer, believer Pain! You break me down, you build me up Believer, believer Pain! Oh, let the bullets fly, oh, let them rain My life, my love, my drive, it came from… Pain! You made me a, you made me a Believer, believer",0.058,0.77,0.172,-0.9939,38,403,0.9939
28,Adele,Rolling in the Deep,12686647,2400259123,423010,"There's a fire starting in my heart Reaching a fever pitch and it's bringing me out the dark Finally, I can see you crystal clear Go ahead and sell me out and I'll lay your shit bare See how I'll leave with every piece of you Don't underestimate the things that I will do There's a fire starting in my heart Reaching a fever pitch, and it's bringing me out the dark The scars of your love remind me of us They keep me thinkin' that we almost had it all The scars of your love, they leave me breathless I can't help feeling We could've had it all (You're gonna wish you never had met me) Rolling in the deep (Tears are gonna fall, rolling in the deep) You had my heart inside of your hand (You're gonna wish you never had met me) And you played it to the beat (Tears are gonna fall, rolling in the deep) Baby, I have no story to be told But I've heard one on you, now I'm gonna make your head burn Think of me in the depths of your despair Make a home down there, as mine sure won't be shared (You're gonna wish you never had met me) The scars of your love remind me of us (Tears are gonna fall, rolling in the deep) They keep me thinkin' that we almost had it all (You're gonna wish you never had met me) The scars of your love, they leave me breathless (Tears are gonna fall, rolling in the deep) I can't help feeling We could've had it all (You're gonna wish you never had met me) Rolling in the deep (Tears are gonna fall, rolling in the deep) You had my heart inside of your hand (You're gonna wish you never had met me) And you played it to the beat (Tears are gonna fall, rolling in the deep) Could've had it all Rolling in the deep You had my heart inside of your hand But you played it with a beating Throw your soul through every open door (Ooh woah, oh) Count your blessings to find what you look for (Woah) Turn my sorrow into treasured gold (Ooh woah, oh) You'll pay me back in kind and reap just what you sow (You're gonna wish you never had met me) We could've had it all (Tears are gonna fall, rolling in the deep) We could've had it all, yeah (You're gonna wish you never had met me) It all, it all, it all (Tears are gonna fall, rolling in the deep) We could've had it all (You're gonna wish you never had met me) Rolling in the deep (Tears are gonna fall, rolling in the deep) You had my heart inside of your hand (You're gonna wish you never had met me) And you played it to the beat (Tears are gonna fall, rolling in the deep) Could've had it all (You're gonna wish you never had met me) Rolling in the deep (Tears are gonna fall, rolling in the deep) You had my heart inside of your hand (You're gonna wish you never had met me) But you played it, you played it, you played it You played it to the beat",0.195,0.752,0.053,0.9984,27,546,0.9984
29,Christina Perri,A Thousand Years,14683274,2368918978,497552,"Heart beats fast, colors and promises How to be brave? How can I love when I'm afraid to fall? But watching you stand alone All of my doubt suddenly goes away somehow One step closer I have died every day waiting for you Darling, don't be afraid I have loved you for a thousand years I'll love you for a thousand more Time stands still, beauty in all she is I will be brave, I will not let anything take away What's standing in front of me Every breath, every hour has come to this One step closer I have died every day waiting for you Darling, don't be afraid I have loved you for a thousand years I'll love you for a thousand more And all along I believed I would find you Time has brought your heart to me I have loved you for a thousand years I'll love you for a thousand more One step closer One step closer I have died every day waiting for you Darling, don't be afraid I have loved you for a thousand years I'll love you for a thousand more And all along I believed I would find you Time has brought your heart to me I have loved you for a thousand years I'll love you for a thousand more",0.314,0.613,0.073,0.9975,36,220,0.9975
31,Rihanna,Diamonds,11092324,2266940404,405827,"Shine bright like a diamond Shine bright like a diamond Find light in the beautiful sea I choose to be happy You and I, you and I, we're like diamonds in the sky You're a shooting star I see, a vision of ecstasy When you hold me, I'm alive, we're like diamonds in the sky I knew that we'd become one right away Oh, right away At first sight, I felt the energy of sun rays I saw the life inside your eyes So shine bright, tonight, you and I We're beautiful, like diamonds in the sky Eye to eye, so alive We're beautiful, like diamonds in the sky Shine bright like a diamond (Woah) Shine bright like a diamond (Woah) Shinin' bright like a diamond We're beautiful, like diamonds in the sky Shine bright like a diamond (Woah) Shine bright like a diamond (Woah) Shinin' bright like a diamond We're beautiful, like diamonds in the sky Palms rise to the universe as we moonshine and molly Feel the warmth, we'll never die We're like diamonds in the sky You're a shooting star I see, a vision of ecstasy When you hold me, I'm alive We're like diamonds in the sky At first sight, I felt the energy of sun rays I saw the life inside your eyes So shine bright, tonight, you and I We're beautiful, like diamonds in the sky Eye to eye, so alive We're beautiful, like diamonds in the sky Shine bright like a diamond (Woah) Shine bright like a diamond (Woah) Shinin' bright like a diamond We're beautiful, like diamonds in the sky Shine bright like a diamond (Woah) Shine bright like a diamond (Woah) Shinin' bright like a diamond We're beautiful, like diamonds in the sky Shine bright like a diamond Shine bright like a diamond Shine bright like a diamond So shine bright, tonight, you and I We're beautiful, like diamonds in the sky Eye to eye, so alive We're beautiful, like diamonds in the sky Shine bright like a diamond (Woah) Shine bright like a diamond (Woah) Shine bright like a diamond Oh-oh, yeah Shine bright like a diamond (Woah) Shine bright like a diamond (Woah) Shine bright like a diamond Shine bright like a diamond",0.589,0.411,0.0,0.9998,22,374,0.9998
34,Gotye,Somebody That I Used To Know,15528944,2193512486,810225,"Now and then, I think of when we were together Like when you said you felt so happy, you could die I told myself that you were right for me But felt so lonely in your company But that was love and it's an ache I still remember You can get addicted to a certain kind of sadness Like resignation to the end, always the end So when we found that we could not make sense Well, you said that we would still be friends But I'll admit that I was glad it was over But you didn't have to cut me off Make out like it never happened and that we were nothing And I don't even need your love But you treat me like a stranger and that feels so rough No, you didn't have to stoop so low Have your friends collect your records and then change your number I guess that I don't need that, though Now, you're just somebody that I used to know Now, you're just somebody that I used to know Now, you're just somebody that I used to know Now and then, I think of all the times you screwed me over But had me believing it was always something that I'd done But I don't wanna live that way Reading into every word you say You said that you could let it go And I wouldn't catch you hung up on somebody that you used to know But you didn't have to cut me off Make out like it never happened and that we were nothing (Ah) And I don't even need your love (Ooh) But you treat me like a stranger and that feels so rough (Ah) No, you didn't have to stoop so low (Ooh) Have your friends collect your records and then change your number (Ah) I guess that I don't need that, though (Ooh) Now, you're just somebody that I used to know Somebody (I used to know) Somebody (Now, you're just somebody that I used to know) Somebody (I used to know) Somebody (Now, you're just somebody that I used to know) (I used to know) (That I used to know) (I used to know) Somebody",0.174,0.739,0.087,0.9891,35,370,0.9891
37,Adele,Someone Like You,10369652,2118540687,359665,"I heard that you're settled down That you found a girl and you're married now I heard that your dreams came true Guess she gave you things I didn't give to you Old friend, why are you so shy? Ain't like you to hold back or hide from the light I hate to turn up out of the blue, uninvited But I couldn't stay away, I couldn't fight it I had hoped you'd see my face And that you'd be reminded that for me, it isn't over Never mind, I'll find someone like you I wish nothing but the best for you, too Don't forget me, I beg I remember you said Sometimes it lasts in love, but sometimes it hurts instead Sometimes it lasts in love, but sometimes it hurts instead You know how the time flies Only yesterday was the time of our lives We were born and raised in a summer haze Bound by the surprise of our glory days I hate to turn up out of the blue, uninvited But I couldn't stay away, I couldn't fight it I had hoped you'd see my face And that you'd be reminded that for me, it isn't over Never mind, I'll find someone like you I wish nothing but the best for you, too Don't forget me, I beg I remember you said Sometimes it lasts in love, but sometimes it hurts instead Nothing compares, no worries or cares Regrets and mistakes, they're memories made Who would have known how bittersweet this would taste? Never mind, I'll find someone like you I wish nothing but the best for you Don't forget me, I beg I remember you said Sometimes it lasts in love, but sometimes it hurts instead Never mind, I'll find someone like you I wish nothing but the best for you, too Don't forget me, I beg I remember you said Sometimes it lasts in love, but sometimes it hurts instead Sometimes it lasts in love, but sometimes it hurts instead",0.215,0.61,0.176,0.9568,38,335,0.9568
40,TONES AND I,DANCE MONKEY,15481463,2074854113,377395,"They say, ""Oh my god, I see the way you shine Take your hands, my dear, and place them both in mine"" You know you stopped me dead while I was passing by And now I beg to see you dance just one more time Ooh, I see you, see you, see you every time And oh my, I, I, I like your style You, you make me, make me, make me wanna cry And now I beg to see you dance just one more time So they say ""Dance for me, dance for me, dance for me, oh-oh-oh I've never seen anybody do the things you do before"" They say ""Move for me, move for me, move for me, eh-eh-eh And when you’re done, I'll make you do it all again"" I said, ""Oh my god, I see you walking by Take my hands, my dear, and look me in my eyes"" Just like a monkey, I've been dancin’ my whole life But you just beg to see me dance just one more time Ooh, I see you, see you, see you every time And oh my, I, I, I like your style You, you make me, make me, make me wanna cry And now I beg to see you dance just one more time So they say ""Dance for me, dance for me, dance for me, oh-oh-oh I've never seen anybody do the things you do before"" They say ""Move for me, move for me, move for me, eh-eh-eh And when you're done, I'll make you do it all again"" They say ""Dance for me, dance for me, dance for me, oh-oh-oh, oh-oh, oh-oh I've never seen anybody do the things you do before"" They say ""Move for me, move for me, move for me, eh-eh-eh And when you're done, I'll make you do it all again"" Ooh, ooh, ooh, ooh, ooh Oh-oh, oh-oh, oh Ooh, ooh, ooh, ooh, ooh-ooh Ooh, ah-ah, ah-ah They say ""Dance for me, dance for me, dance for me, oh-oh-oh I've never seen anybody do the things you do before"" They say ""Move for me, move for me, move for me, eh-eh-eh And when you’re done, I’ll make you do it all again"" They say ""Dance for me, dance for me, dance for me, oh-oh-oh, oh-oh, oh-oh I've never seen anybody do the things you do before"" They say ""Move for me, move for me, move for me, eh-eh-eh And when you’re done, I'll make you do it all again All again""",0.032,0.943,0.025,0.0387,24,419,0.0387
41,Imagine Dragons,Thunder,12535034,2070406866,373457,"Just a young gun with a quick fuse I was uptight, wanna let loose I was dreaming of bigger things And wanna leave my own life behind Not a ""Yes, sir,"" not a follower Fit the box, fit the mold Have a seat in the foyer, take a number I was lightning before the thunder Thunder, thunder Thunder, thun- Thunder, th-th-thunder, thunder Thunder, thunder, thun- Thunder, th-th-thunder, thunder Thunder, feel the thunder (Thunder, thunder, thun-) Lightning then the thunder (Thunder, th-th-thunder, thunder) Thunder, feel the thunder (Thunder, thunder, thun-, thun-) Lightning then the thunder, thunder, thunder (Th-th-thunder) Thunder (Thun-, thun-) Kids were laughing in my classes While I was scheming for the masses Who do you think you are? Dreaming 'bout being a big star They say, ""You're basic,"" they say, ""You're easy"" You're always riding in the backseat Now I'm smiling from the stage While you were clapping in the nosebleeds Thunder, thunder Thunder, thun- Thunder, th-th-thunder, thunder Thunder, thunder, thun- Thunder, th-th-thunder, thunder Thunder, feel the thunder (Thunder, thunder, thun-) Lightning then the thunder (Thunder, th-th-thunder, thunder) Thunder, feel the thunder (Thunder, thunder, thun-, thun-) Lightning then the thunder, thunder, thunder (Th-th-thunder) Thunder (Thun-, thun-) Thunder, feel the thunder Lightning then the thunder, thunder Thunder, feel the thunder (Thunder, thunder, thun-) Lightning then the thunder, thunder (Thunder, th-th-thunder, thunder) Thunder, feel the thunder (Thunder, thunder, thun-, thun-) Lightning then the thunder, thunder (Th-th-thunder) Thunder, feel the thunder (Thunder, thunder, thun-) (Never give up, never give up) Lightning then the thunder, thunder (Thunder, th-th-thunder, thunder) (Never give up on your dreams) Thunder, feel the thunder (Thunder, thunder, thun-, thun-) (Never give up, never give up) Lightning then the thunder, thunder (Th-th-thunder) (Never give up on your dreams) Thunder, thunder, thun- Thunder, th-th-thunder, thunder Thunder, thunder, thun- Thunder, th-th-thunder, thunder (Woah-oh-ohh) Thunder, thunder, thun- Thunder, th-th-thunder, thunder (Woah-oh-ohh) Thunder, thunder, thun- Thunder, th-th-thunder, thunder",0.041,0.926,0.034,0.509,32,314,0.509
42,Coldplay,Hymn For The Weekend,14560141,1987874001,396293,"And said drink from me, drink from me (Oh-ah-oh-ah) That we shoot across the sky Symphony That we shoot across the sky Pour on a... Drink from me, drink from me (Oh-ah-oh-ah) That we shoot across the sky Symphony (So high, so high) That we shoot across the sky Oh, angel sent from up above You know you make my world light up When I was down, when I was hurt You came to lift me up Life is a drink and love's a drug Oh, now I think I must be miles up When I was a river dried up You came to rain a flood You said drink from me, drink from me When I was so thirsty Poured on a symphony Now I just can't get enough Put your wings on me, wings on me When I was so heavy Poured on a symphony When I'm low, low, low, low I, oh-I, oh-I Got me feeling drunk and high, so high, so high Oh-I, oh-I, oh-I Now I'm feeling drunk and high, so high, so high (Woo) (Woo-ooo-ooo-woo) Oh, angel sent from up above I feel you coursing through my blood Life is a drink and your love's about To make the stars come out Put your wings on me, wings on me When I was so heavy Poured on a symphony When I'm low, low, low, low I, oh-I, oh-I Got me feeling drunk and high, so high, so high Oh-I, oh-I, oh-I I'm feeling drunk and high, so high, so high I, oh-I, oh-I La, la, la, la, la, la, la, so high, so high I, oh-I, oh-I Now I'm feeling drunk and high, so high, so high That I shoot across the sky That I shoot across the... That I shoot across the sky Let me shoot across the... (Let me shoot) Let me shoot across the sky Let me shoot across the... Let me shoot across the sky That we shoot across the...",0.022,0.802,0.176,-0.993,30,330,0.993
44,Bruno Mars,Just The Way You Are,8158545,1898233251,245758,"Oh, oh-oh-oh Oh-oh-oh-oh Oh-oh-oh Oh, her eyes, her eyes Make the stars look like they're not shinin' Her hair, her hair Falls perfectly without her tryin' She's so beautiful And I tell her every day Yeah, I know, I know When I compliment her, she won't believe me And it's so, it's so sad to think that she don't see what I see But every time she asks me, ""Do I look okay?"" I say When I see your face (Face, face) There's not a thing that I would change 'Cause you're amazing (Amazing) Just the way you are (Are) And when you smile (Smile, smile) The whole world stops and stares for a while 'Cause, girl, you're amazing (Amazing) Just the way you are (Are) Yeah Her lips, her lips I could kiss them all day if she'd let me Her laugh, her laugh She hates, but I think it's so sexy She's so beautiful, and I tell her every day Oh, you know, you know, you know I'd never ask you to change If perfect's what you're searching for Then just stay the same So don't even bother askin' if you look okay You know I'll say When I see your face (Face, face) There's not a thing that I would change 'Cause you're amazing (Amazing) Just the way you are (Are) And when you smile (Smile, smile) The whole world stops and stares for a while 'Cause, girl, you're amazing (Amazing) Just the way you are (Are) The way you are The way you are Girl, you're amazing (Amazing) Just the way you are (Are) When I see your face There's not a thing that I would change 'Cause you're amazing (Amazing) Just the way you are (Are) And when you smile The whole world stops and stares for a while 'Cause, girl, you're amazing Just the way you are Yeah",0.256,0.711,0.033,0.9981,39,314,0.9981
